target_project_id,in_degree,in_strength,target_coverage,target_role,target_category_label,target_category_source,cumulative_weight_share
28366058,6,623,0.02040816326530612,expanded_target_project,not_in_dbms_metadata,unavailable,0.4612157669779959
205564111,5,610,0.017006802721088437,expanded_target_project,not_in_dbms_metadata,unavailable,0.4656050772086865
4524181,7,604,0.023809523809523808,expanded_target_project,not_in_dbms_metadata,unavailable,0.46995121389612443
141339868,4,604,0.013605442176870748,expanded_target_project,not_in_dbms_metadata,unavailable,0.47429735058356237
83502071,1,579,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.47846359750744744
23357588,21,550,0.07142857142857142,expanded_target_project,not_in_dbms_metadata,unavailable,0.4824211723056111
602665730,1,523,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.4861844661591377
27729907,18,520,0.061224489795918366,expanded_target_project,not_in_dbms_metadata,unavailable,0.4899261732410379
537800,8,482,0.027210884353741496,expanded_target_project,not_in_dbms_metadata,unavailable,0.4933944478823377
24063576,2,473,0.006802721088435374,expanded_target_project,not_in_dbms_metadata,unavailable,0.4967979622087585
192625525,12,461,0.04081632653061224,expanded_target_project,not_in_dbms_metadata,unavailable,0.5001151294486739
832680,11,444,0.03741496598639456,expanded_target_project,not_in_dbms_metadata,unavailable,0.5033099716493733
263991304,3,442,0.01020408163265306,expanded_target_project,not_in_dbms_metadata,unavailable,0.5064904226689885
23096959,32,440,0.10884353741496598,expanded_target_project,not_in_dbms_metadata,unavailable,0.5096564825075194
287743349,10,435,0.034013605442176874,expanded_target_project,not_in_dbms_metadata,unavailable,0.5127865643933398
241268229,1,434,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.515909450688618
6838921,8,428,0.027210884353741496,seed_project,Key-value#dbdbio>|<dbengines#Time Series,seed_manifest,0.5189891634406436
241092383,7,425,0.023809523809523808,expanded_target_project,not_in_dbms_metadata,unavailable,0.5220472894210428
3678731,10,409,0.034013605442176874,expanded_target_project,not_in_dbms_metadata,unavailable,0.5249902859527682
407242578,2,408,0.006802721088435374,expanded_target_project,not_in_dbms_metadata,unavailable,0.5279260868939514
27096595,7,402,0.023809523809523808,expanded_target_project,not_in_dbms_metadata,unavailable,0.530818714291882
187086161,6,402,0.02040816326530612,expanded_target_project,not_in_dbms_metadata,unavailable,0.5337113416898125
3060959,8,398,0.027210884353741496,expanded_target_project,not_in_dbms_metadata,unavailable,0.5365751867255746
2045207,23,392,0.0782312925170068,expanded_target_project,not_in_dbms_metadata,unavailable,0.539395858218084
113678857,8,386,0.027210884353741496,expanded_target_project,not_in_dbms_metadata,unavailable,0.5421733561673406
17165658,12,384,0.04081632653061224,seed_project,Relational,seed_manifest,0.5449364629355131
288487894,10,380,0.034013605442176874,expanded_target_project,not_in_dbms_metadata,unavailable,0.5476707873415171
19257422,2,366,0.006802721088435374,seed_project,Relational#dbdbio>|<dbengines#Time Series,seed_manifest,0.5503043734799316
341631350,6,360,0.02040816326530612,seed_project,Document,seed_manifest,0.5528947860750932
27729926,11,340,0.03741496598639456,expanded_target_project,not_in_dbms_metadata,unavailable,0.5553412868594125
560750575,1,326,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.5576870493761423
33816473,6,323,0.02040816326530612,expanded_target_project,not_in_dbms_metadata,unavailable,0.5600112251212457
571342238,3,319,0.01020408163265306,expanded_target_project,not_in_dbms_metadata,unavailable,0.5623066185041806
4463453,19,312,0.06462585034013606,expanded_target_project,not_in_dbms_metadata,unavailable,0.5645516427533208
259445878,9,307,0.030612244897959183,expanded_target_project,not_in_dbms_metadata,unavailable,0.5667606890497503
288485773,9,305,0.030612244897959183,expanded_target_project,not_in_dbms_metadata,unavailable,0.5689553441650956
388946490,6,303,0.02040816326530612,seed_project,Relational,seed_manifest,0.5711356080993567
14367737,7,297,0.023809523809523808,expanded_target_project,not_in_dbms_metadata,unavailable,0.5732726984903651
5349565,6,297,0.02040816326530612,seed_project,"Wide column,Relational,Key-value,Document",seed_manifest,0.5754097888813735
323231688,4,292,0.013605442176870748,expanded_target_project,not_in_dbms_metadata,unavailable,0.5775109013196713
137814779,1,291,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.579604818167427
11131631,1,287,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.5816699526530142
393288578,2,278,0.006802721088435374,expanded_target_project,not_in_dbms_metadata,unavailable,0.5836703268237224
189476904,10,271,0.034013605442176874,expanded_target_project,not_in_dbms_metadata,unavailable,0.5856203318606358
35894511,5,260,0.017006802721088437,expanded_target_project,not_in_dbms_metadata,unavailable,0.587491185401586
137444487,1,254,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.5893188653992834
6818061,5,245,0.017006802721088437,expanded_target_project,not_in_dbms_metadata,unavailable,0.5910817850821017
20300177,32,244,0.10884353741496598,expanded_target_project,not_in_dbms_metadata,unavailable,0.5928375091743779
5695907,20,237,0.06802721088435375,expanded_target_project,not_in_dbms_metadata,unavailable,0.5945428641328594
133411492,1,237,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.5962482190913408
113678408,11,235,0.03741496598639456,expanded_target_project,not_in_dbms_metadata,unavailable,0.597939182868738
434708679,2,234,0.006802721088435374,expanded_target_project,not_in_dbms_metadata,unavailable,0.5996229510555932
545901542,1,232,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.601292328061364
28992330,3,231,0.01020408163265306,expanded_target_project,not_in_dbms_metadata,unavailable,0.6029545094765928
11061773,6,229,0.02040816326530612,expanded_target_project,not_in_dbms_metadata,unavailable,0.6046022997107373
120538653,7,227,0.023809523809523808,expanded_target_project,not_in_dbms_metadata,unavailable,0.6062356987637976
33832372,6,227,0.02040816326530612,expanded_target_project,not_in_dbms_metadata,unavailable,0.6078690978168578
62350380,4,227,0.013605442176870748,expanded_target_project,not_in_dbms_metadata,unavailable,0.6095024968699181
27522241,19,210,0.06462585034013606,expanded_target_project,not_in_dbms_metadata,unavailable,0.6110135708837624
201517171,6,209,0.02040816326530612,expanded_target_project,not_in_dbms_metadata,unavailable,0.6125174493070646
215108366,1,205,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.6139925453681984
7823926,15,204,0.05102040816326531,expanded_target_project,not_in_dbms_metadata,unavailable,0.61546044583879
22446506,5,204,0.017006802721088437,expanded_target_project,not_in_dbms_metadata,unavailable,0.6169283463093816
206483,5,203,0.017006802721088437,expanded_target_project,not_in_dbms_metadata,unavailable,0.6183890511894311
51905353,28,201,0.09523809523809523,expanded_target_project,not_in_dbms_metadata,unavailable,0.6198353648883964
100656827,1,201,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.6212816785873617
392728007,1,201,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.6227279922863269
577850152,1,201,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.6241743059852922
2928948,5,196,0.017006802721088437,expanded_target_project,not_in_dbms_metadata,unavailable,0.6255846417315469
75104123,2,195,0.006802721088435374,expanded_target_project,not_in_dbms_metadata,unavailable,0.6269877818872595
242202166,8,194,0.027210884353741496,expanded_target_project,not_in_dbms_metadata,unavailable,0.6283837264524299
23206290,6,193,0.02040816326530612,expanded_target_project,not_in_dbms_metadata,unavailable,0.6297724754270583
6930489,1,193,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.6311612244016866
2410676,13,192,0.04421768707482993,expanded_target_project,not_in_dbms_metadata,unavailable,0.6325427777857728
125266328,3,190,0.01020408163265306,expanded_target_project,not_in_dbms_metadata,unavailable,0.6339099399887749
41986369,3,190,0.01020408163265306,seed_project,Key-value#dbdbio>|<dbengines#Relational,seed_manifest,0.6352771021917769
166515022,13,189,0.04421768707482993,seed_project,Relational,seed_manifest,0.6366370688042368
24776728,2,189,0.006802721088435374,expanded_target_project,not_in_dbms_metadata,unavailable,0.6379970354166966
128842710,1,189,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.6393570020291566
29102367,8,188,0.027210884353741496,expanded_target_project,not_in_dbms_metadata,unavailable,0.6407097730510743
14696091,3,184,0.01020408163265306,expanded_target_project,not_in_dbms_metadata,unavailable,0.6420337617108236
158256479,9,182,0.030612244897959183,expanded_target_project,not_in_dbms_metadata,unavailable,0.6433433591894887
359812205,1,182,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.6446529566681538
27522295,13,179,0.04421768707482993,expanded_target_project,not_in_dbms_metadata,unavailable,0.6459409673751925
198288319,4,176,0.013605442176870748,expanded_target_project,not_in_dbms_metadata,unavailable,0.6472073913106049
203697873,1,173,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.6484522284743909
60246359,16,170,0.05442176870748299,seed_project,Relational,seed_manifest,0.6496754788665505
213836768,3,170,0.01020408163265306,expanded_target_project,not_in_dbms_metadata,unavailable,0.6508987292587103
265444433,1,169,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.6521147840603279
7833168,1,169,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.6533308388619454
15500883,8,163,0.027210884353741496,expanded_target_project,not_in_dbms_metadata,unavailable,0.6545037201203103
159907380,2,162,0.006802721088435374,expanded_target_project,not_in_dbms_metadata,unavailable,0.655669405788133
224592887,1,162,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.6568350914559558
72087685,1,162,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.6580007771237786
997338,8,161,0.027210884353741496,expanded_target_project,not_in_dbms_metadata,unavailable,0.6591592672010592
18210201,5,161,0.017006802721088437,expanded_target_project,not_in_dbms_metadata,unavailable,0.6603177572783399
27889694,1,161,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.6614762473556205
192624594,10,160,0.034013605442176874,expanded_target_project,not_in_dbms_metadata,unavailable,0.662627541842359
220391287,4,160,0.013605442176870748,expanded_target_project,not_in_dbms_metadata,unavailable,0.6637788363290975
23088740,8,159,0.027210884353741496,expanded_target_project,not_in_dbms_metadata,unavailable,0.6649229352252939
185861173,4,158,0.013605442176870748,expanded_target_project,not_in_dbms_metadata,unavailable,0.6660598385309482
89943162,2,158,0.006802721088435374,expanded_target_project,not_in_dbms_metadata,unavailable,0.6671967418366025
3370128,9,157,0.030612244897959183,expanded_target_project,not_in_dbms_metadata,unavailable,0.6683264495517147
196414933,6,157,0.02040816326530612,expanded_target_project,not_in_dbms_metadata,unavailable,0.6694561572668268
244496643,1,156,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.670578669391397
1362490,15,154,0.05102040816326531,expanded_target_project,not_in_dbms_metadata,unavailable,0.6716867903348828
257485422,7,154,0.023809523809523808,expanded_target_project,not_in_dbms_metadata,unavailable,0.6727949112783687
4950187,11,153,0.03741496598639456,expanded_target_project,not_in_dbms_metadata,unavailable,0.6738958366313124
295620416,1,153,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.6749967619842561
416051323,1,153,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.6760976873371998
131347954,1,150,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.6771770259185171
65046532,1,149,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.6782491689092924
80179724,1,146,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.6792997251284413
11939484,6,145,0.02040816326530612,expanded_target_project,not_in_dbms_metadata,unavailable,0.680343085757048
30676648,4,145,0.013605442176870748,expanded_target_project,not_in_dbms_metadata,unavailable,0.6813864463856548
58146669,2,145,0.006802721088435374,expanded_target_project,not_in_dbms_metadata,unavailable,0.6824298070142617
94702898,5,144,0.017006802721088437,expanded_target_project,not_in_dbms_metadata,unavailable,0.6834659720523263
390240657,1,143,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.6844949414998489
201584981,2,140,0.006802721088435374,expanded_target_project,not_in_dbms_metadata,unavailable,0.6855023241757451
212936374,5,137,0.017006802721088437,expanded_target_project,not_in_dbms_metadata,unavailable,0.6864881200800149
57920736,4,136,0.013605442176870748,expanded_target_project,not_in_dbms_metadata,unavailable,0.6874667203937427
433273516,6,135,0.02040816326530612,expanded_target_project,not_in_dbms_metadata,unavailable,0.6884381251169284
206371,7,134,0.023809523809523808,expanded_target_project,not_in_dbms_metadata,unavailable,0.6894023342495719
84517704,8,133,0.027210884353741496,expanded_target_project,not_in_dbms_metadata,unavailable,0.6903593477916733
38488726,2,133,0.006802721088435374,expanded_target_project,not_in_dbms_metadata,unavailable,0.6913163613337746
295909370,1,132,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.692266179285334
299276319,1,132,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.6932159972368932
35700771,6,131,0.02040816326530612,expanded_target_project,not_in_dbms_metadata,unavailable,0.6941586195979104
48833910,6,131,0.02040816326530612,seed_project,Key-value,seed_manifest,0.6951012419589275
51620247,5,130,0.017006802721088437,expanded_target_project,not_in_dbms_metadata,unavailable,0.6960366687294026
5663857,4,130,0.013605442176870748,expanded_target_project,not_in_dbms_metadata,unavailable,0.6969720954998777
1126087,2,130,0.006802721088435374,expanded_target_project,not_in_dbms_metadata,unavailable,0.6979075222703527
10637896,8,129,0.027210884353741496,expanded_target_project,not_in_dbms_metadata,unavailable,0.6988357534502857
19608522,6,129,0.02040816326530612,expanded_target_project,not_in_dbms_metadata,unavailable,0.6997639846302186
223490876,3,129,0.01020408163265306,expanded_target_project,not_in_dbms_metadata,unavailable,0.7006922158101515
37326770,8,128,0.027210884353741496,expanded_target_project,not_in_dbms_metadata,unavailable,0.7016132513995423
22531552,3,127,0.01020408163265306,expanded_target_project,not_in_dbms_metadata,unavailable,0.7025270913983911
167615437,1,127,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.7034409313972397
53311716,3,126,0.01020408163265306,expanded_target_project,not_in_dbms_metadata,unavailable,0.7043475758055464
193784341,2,126,0.006802721088435374,expanded_target_project,not_in_dbms_metadata,unavailable,0.705254220213853
724712,25,125,0.08503401360544217,expanded_target_project,not_in_dbms_metadata,unavailable,0.7061536690316175
31986253,2,125,0.006802721088435374,expanded_target_project,not_in_dbms_metadata,unavailable,0.7070531178493819
35197979,2,125,0.006802721088435374,expanded_target_project,not_in_dbms_metadata,unavailable,0.7079525666671463
32538871,9,124,0.030612244897959183,expanded_target_project,not_in_dbms_metadata,unavailable,0.7088448198943688
34933072,1,123,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.709729877531049
6093316,4,120,0.013605442176870748,expanded_target_project,not_in_dbms_metadata,unavailable,0.7105933483961029
62774726,1,120,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.7114568192611568
6247705,10,119,0.034013605442176874,expanded_target_project,not_in_dbms_metadata,unavailable,0.7123130945356685
68465360,2,119,0.006802721088435374,expanded_target_project,not_in_dbms_metadata,unavailable,0.7131693698101803
240151150,1,118,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.7140184494941499
46122460,1,118,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.7148675291781197
27522282,13,117,0.04421768707482993,expanded_target_project,not_in_dbms_metadata,unavailable,0.7157094132715472
94262864,6,116,0.02040816326530612,expanded_target_project,not_in_dbms_metadata,unavailable,0.7165441017744326
66030306,2,114,0.006802721088435374,expanded_target_project,not_in_dbms_metadata,unavailable,0.7173643990962338
364003912,1,114,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.7181846964180351
487074429,1,114,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.7190049937398362
55077261,4,113,0.013605442176870748,expanded_target_project,not_in_dbms_metadata,unavailable,0.7198180954710953
17170044,2,113,0.006802721088435374,expanded_target_project,not_in_dbms_metadata,unavailable,0.7206311972023544
11233996,2,112,0.006802721088435374,expanded_target_project,not_in_dbms_metadata,unavailable,0.7214371033430713
150154628,1,112,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.7222430094837884
210716005,7,111,0.023809523809523808,expanded_target_project,not_in_dbms_metadata,unavailable,0.7230417200339632
22734848,2,111,0.006802721088435374,expanded_target_project,not_in_dbms_metadata,unavailable,0.723840430584138
541433150,1,111,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.7246391411343129
3432266,2,110,0.006802721088435374,expanded_target_project,not_in_dbms_metadata,unavailable,0.7254306560939456
159271175,5,107,0.017006802721088437,expanded_target_project,not_in_dbms_metadata,unavailable,0.726200584281952
8507859,3,107,0.01020408163265306,expanded_target_project,not_in_dbms_metadata,unavailable,0.7269705124699584
29326047,3,105,0.01020408163265306,expanded_target_project,not_in_dbms_metadata,unavailable,0.7277260494768806
22360263,8,104,0.027210884353741496,expanded_target_project,not_in_dbms_metadata,unavailable,0.7284743908932606
357723952,1,104,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.7292227323096406
27890669,8,102,0.027210884353741496,expanded_target_project,not_in_dbms_metadata,unavailable,0.7299566825449365
9120526,7,102,0.023809523809523808,expanded_target_project,not_in_dbms_metadata,unavailable,0.7306906327802323
60111626,5,102,0.017006802721088437,expanded_target_project,not_in_dbms_metadata,unavailable,0.731424583015528
412240914,4,101,0.013605442176870748,expanded_target_project,not_in_dbms_metadata,unavailable,0.7321513376602817
343429164,1,101,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.7328780923050354
25777459,4,100,0.013605442176870748,expanded_target_project,not_in_dbms_metadata,unavailable,0.733597651359247
283325,10,99,0.034013605442176874,expanded_target_project,not_in_dbms_metadata,unavailable,0.7343100148229165
12191244,1,99,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.735022378286586
132145189,7,98,0.023809523809523808,expanded_target_project,not_in_dbms_metadata,unavailable,0.7357275461597134
52034309,6,98,0.02040816326530612,expanded_target_project,not_in_dbms_metadata,unavailable,0.7364327140328407
14210523,1,98,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.7371378819059681
190416463,24,96,0.08163265306122448,expanded_target_project,not_in_dbms_metadata,unavailable,0.7378286585980112
76214676,2,96,0.006802721088435374,expanded_target_project,not_in_dbms_metadata,unavailable,0.7385194352900543
268274269,1,96,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.7392102119820974
80640282,1,96,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.7399009886741404
200299178,7,95,0.023809523809523808,expanded_target_project,not_in_dbms_metadata,unavailable,0.7405845697756415
16489874,1,95,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.7412681508771425
37489525,1,95,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.7419517319786435
2888818,10,94,0.034013605442176874,expanded_target_project,not_in_dbms_metadata,unavailable,0.7426281174896023
21440127,1,94,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.7433045030005613
3072629,1,94,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.7439808885115201
138754790,14,92,0.047619047619047616,seed_project,Relational,seed_manifest,0.7446428828413948
223485832,4,92,0.013605442176870748,expanded_target_project,not_in_dbms_metadata,unavailable,0.7453048771712695
39468142,7,91,0.023809523809523808,expanded_target_project,not_in_dbms_metadata,unavailable,0.745959675910602
327628682,1,91,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.7466144746499345
24560307,16,90,0.05442176870748299,expanded_target_project,not_in_dbms_metadata,unavailable,0.7472620777987249
10610797,3,90,0.01020408163265306,expanded_target_project,not_in_dbms_metadata,unavailable,0.7479096809475153
53757700,3,90,0.01020408163265306,expanded_target_project,not_in_dbms_metadata,unavailable,0.7485572840963057
200511807,1,90,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.7492048872450962
68291529,1,90,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.7498524903938866
3320710,6,89,0.02040816326530612,expanded_target_project,not_in_dbms_metadata,unavailable,0.7504928979521349
104327447,1,88,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.7511261099198411
358917318,7,87,0.023809523809523808,seed_project,Relational,seed_manifest,0.7517521262970052
167499157,3,87,0.01020408163265306,expanded_target_project,not_in_dbms_metadata,unavailable,0.7523781426741692
113677984,7,86,0.023809523809523808,expanded_target_project,not_in_dbms_metadata,unavailable,0.7529969634607913
34685800,7,86,0.023809523809523808,expanded_target_project,not_in_dbms_metadata,unavailable,0.7536157842474132
18260583,18,85,0.061224489795918366,expanded_target_project,not_in_dbms_metadata,unavailable,0.754227409443493
258933250,8,85,0.027210884353741496,expanded_target_project,not_in_dbms_metadata,unavailable,0.7548390346395729
20321688,3,84,0.01020408163265306,expanded_target_project,not_in_dbms_metadata,unavailable,0.7554434642451106
483457655,1,84,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.7560478938506483
389256017,3,83,0.01020408163265306,expanded_target_project,not_in_dbms_metadata,unavailable,0.756645127865644
254774075,1,83,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.7572423618806395
154422394,1,82,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.757832400305093
192625955,16,81,0.05442176870748299,expanded_target_project,not_in_dbms_metadata,unavailable,0.7584152431390044
100649664,2,81,0.006802721088435374,expanded_target_project,not_in_dbms_metadata,unavailable,0.7589980859729158
11225014,9,79,0.030612244897959183,seed_project,Key-value,seed_manifest,0.759566537625743
363150,4,79,0.013605442176870748,expanded_target_project,not_in_dbms_metadata,unavailable,0.76013498927857
62576980,1,79,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.7607034409313972
18128548,5,77,0.017006802721088437,expanded_target_project,not_in_dbms_metadata,unavailable,0.7612575014031402
20037550,1,77,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.7618115618748831
637657854,1,77,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.762365622346626
13310527,11,76,0.03741496598639456,expanded_target_project,not_in_dbms_metadata,unavailable,0.7629124872278268
24725038,2,76,0.006802721088435374,expanded_target_project,not_in_dbms_metadata,unavailable,0.7634593521090276
307760976,1,76,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.7640062169902284
206444,9,75,0.030612244897959183,seed_project,Relational,seed_manifest,0.764545886280887
28352089,6,75,0.02040816326530612,expanded_target_project,not_in_dbms_metadata,unavailable,0.7650855555715458
574877,8,74,0.027210884353741496,expanded_target_project,not_in_dbms_metadata,unavailable,0.7656180292716623
27146054,6,74,0.02040816326530612,expanded_target_project,not_in_dbms_metadata,unavailable,0.7661505029717789
39840932,5,74,0.017006802721088437,expanded_target_project,not_in_dbms_metadata,unavailable,0.7666829766718954
98346885,2,74,0.006802721088435374,expanded_target_project,not_in_dbms_metadata,unavailable,0.767215450372012
301727732,2,73,0.006802721088435374,expanded_target_project,not_in_dbms_metadata,unavailable,0.7677407284815865
87362999,1,73,0.003401360544217687,expanded_target_project,not_in_dbms_metadata,unavailable,0.768266006591161
206341,6,71,0.02040816326530612,expanded_target_project,not_in_dbms_metadata,unavailable,0.7687768935196512
