target_project_id,in_degree,in_strength,target_coverage,target_role,target_category_label,target_category_source,cumulative_weight_share
106698888,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9669794350022306
10835647,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9669938261833148
10885469,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9670082173643992
109401999,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9670226085454832
109997238,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9670369997265676
1103607,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9670513909076518
110772190,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.967065782088736
11162159,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9670801732698202
11208105,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9670945644509044
112638589,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9671089556319888
113089820,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.967123346813073
11362278,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9671377379941573
11408729,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9671521291752414
114312965,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9671665203563256
11608365,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.96718091153741
11633363,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.967195302718494
116871310,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9672096938995784
11749475,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9672240850806626
119419195,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9672384762617467
119590498,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.967252867442831
120011481,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9672672586239152
120627608,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9672816498049996
1207300,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9672960409860836
1210290,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.967310432167168
121086193,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9673248233482522
123475536,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9673392145293364
124042164,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9673536057104206
12426527,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9673679968915048
12712630,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9673823880725892
129563456,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9673967792536734
129648001,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9674111704347576
132518310,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9674255616158418
135618791,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.967439952796926
135798749,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9674543439780102
1367055,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9674687351590944
136806005,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9674831263401787
1368195,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.967497517521263
138707242,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9675119087023472
141451032,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9675262998834314
142720484,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9675406910645156
143262333,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9675550822456
143321848,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.967569473426684
143436277,1,2,0.0034013605442176,seed_project,Relational,seed_manifest,0.9675838646077684
14447732,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9675982557888526
1450115,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9676126469699368
145880460,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.967627038151021
145976381,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9676414293321052
146116598,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9676558205131895
146468829,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9676702116942736
1483979,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.967684602875358
149026292,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9676989940564422
151717145,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9677133852375264
151740965,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9677277764186106
153996559,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9677421675996948
154318300,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9677565587807792
15437182,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9677709499618634
155609504,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9677853411429476
156111871,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9677997323240318
157680689,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.967814123505116
158756762,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9678285146862003
159568404,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9678429058672844
15992970,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9678572970483688
160784930,1,2,0.0034013605442176,expanded_target_project,Key-value,dbms_metadata,0.967871688229453
161525880,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9678860794105372
164026325,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9679004705916214
16523712,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9679148617727056
16556373,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.96792925295379
166244463,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.967943644134874
166314916,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9679580353159584
166480286,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9679724264970426
167839176,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9679868176781268
168043047,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.968001208859211
1680909,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9680156000402952
168370,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9680299912213796
168870773,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9680443824024638
169608259,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.968058773583548
1705960,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9680731647646322
170681535,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9680875559457164
171486120,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9681019471268006
172142138,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9681163383078848
17310686,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9681307294889692
174378326,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9681451206700534
174417748,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9681595118511376
175129788,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9681739030322218
17516793,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.968188294213306
175458368,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9682026853943904
17620347,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9682170765754744
176524785,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9682314677565588
17720373,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.968245858937643
17748183,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9682602501187272
178303050,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9682746412998114
178462340,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9682890324808956
178964735,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.96830342366198
179344069,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.968317814843064
179553396,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9683322060241484
1804055,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9683465972052326
180508509,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9683609883863168
18193978,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.968375379567401
182128122,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9683897707484852
183030217,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9684041619295696
183095067,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9684185531106538
183477487,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.968432944291738
185278617,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9684473354728222
18785884,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9684617266539064
188057676,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9684761178349908
189029839,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9684905090160748
19000107,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9685049001971592
190704068,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9685192913782434
19138780,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9685336825593276
1916228,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.968548073740412
192631273,1,2,0.0034013605442176,expanded_target_project,Document,dbms_metadata,0.968562464921496
19323986,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9685768561025804
193500153,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9685912472836644
19449303,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9686056384647488
19485249,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.968620029645833
195277793,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9686344208269172
195747855,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9686488120080016
196587809,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9686632031890856
197077443,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.96867759437017
197139729,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9686919855512542
197658090,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9687063767323384
19816070,1,2,0.0034013605442176,seed_project,Relational,seed_manifest,0.9687207679134228
198711527,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9687351590945068
201103120,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9687495502755912
201284016,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9687639414566752
201441751,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9687783326377596
201885288,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9687927238188438
202379383,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.968807114999928
20248082,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9688215061810124
203132746,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9688358973620964
2032665,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9688502885431808
20364355,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9688646797242648
203668074,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9688790709053492
20388420,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9688934620864336
2049404,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9689078532675176
20543575,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.968922244448602
205966957,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.968936635629686
206130163,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9689510268107704
206228780,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9689654179918544
206417,1,2,0.0034013605442176,seed_project,Document,seed_manifest,0.9689798091729388
208047461,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9689942003540232
211165922,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9690085915351072
2113660,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9690229827161916
21303988,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9690373738972756
213417638,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.96905176507836
214215524,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9690661562594444
214361893,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9690805474405284
21467907,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9690949386216128
216478215,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9691093298026968
21759652,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9691237209837812
218025521,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9691381121648652
218525428,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9691525033459496
219045178,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.969166894527034
219515346,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.969181285708118
220808376,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9691956768892024
221654776,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9692100680702864
22392639,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9692244592513708
224104199,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.969238850432455
224225724,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9692532416135392
226354201,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9692676327946236
226668025,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9692820239757076
227542815,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.969296415156792
227805015,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.969310806337876
22841549,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9693251975189604
22883472,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9693395887000448
231150319,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9693539798811288
233320086,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9693683710622132
23356570,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9693827622432972
235819600,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9693971534243816
235901813,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9694115446054656
236106066,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.96942593578655
237459124,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9694403269676344
237844675,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9694547181487184
238290996,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9694691093298028
239469102,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9694835005108868
24167016,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9694978916919712
241903378,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9695122828730554
24195339,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9695266740541396
242754476,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.969541065235224
242828875,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.969555456416308
242923033,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9695698475973924
244554606,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9695842387784764
244958571,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9695986299595608
245388716,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.969613021140645
24653868,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9696274123217292
248537383,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9696418035028136
249319182,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9696561946838976
2504175,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.969670585864982
251420886,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9696849770460662
25174671,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9696993682271504
252522672,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9697137594082348
253614369,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9697281505893188
254116626,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9697425417704032
254623350,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9697569329514872
257145326,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9697713241325716
257240218,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9697857153136558
2580769,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.96980010649474
258297672,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9698144976758244
258546843,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9698288888569084
261265804,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9698432800379928
26289803,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.969857671219077
263609668,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9698720624001612
26579900,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9698864535812454
26610130,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9699008447623296
267273319,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.969915235943414
26782461,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9699296271244982
269159100,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9699440183055824
271251138,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9699584094866666
273601619,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9699728006677508
274799566,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9699871918488352
27500243,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9700015830299192
275516738,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9700159742110036
276192114,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9700303653920878
276347473,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.970044756573172
277189053,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9700591477542562
277836190,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9700735389353404
279083788,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9700879301164248
279134229,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9701023212975088
27945817,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9701167124785932
28011464,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9701311036596774
280356979,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9701454948407616
281870638,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9701598860218458
28200583,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.97017427720293
2835111,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9701886683840144
28470446,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9702030595650986
284745566,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9702174507461828
2871998,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.970231841927267
287279910,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9702462331083512
291130821,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9702606242894354
291153670,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9702750154705196
2923236,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.970289406651604
29533139,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9703037978326882
296778170,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9703181890137724
297728481,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9703325801948566
3037278,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9703469713759408
303762301,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9703613625570252
305498835,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9703757537381092
307992244,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9703901449191936
3087541,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9704045361002778
31006158,1,2,0.0034013605442176,seed_project,Key-value,seed_manifest,0.970418927281362
310143368,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9704333184624462
311344607,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9704477096435304
311701406,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9704621008246148
31228039,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9704764920056989
312851969,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9704908831867832
313347776,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9705052743678674
313731577,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9705196655489516
314442029,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9705340567300358
31504491,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.97054844791112
31663150,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9705628390922044
318476701,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9705772302732886
318608950,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9705916214543728
320542358,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.970606012635457
321270638,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9706204038165412
3214406,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9706347949976256
321938,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9706491861787097
323035550,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.970663577359794
323046430,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9706779685408782
3232106,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9706923597219624
324487461,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9707067509030466
32500369,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9707211420841309
325777713,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9707355332652152
327705279,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9707499244462992
328806334,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9707643156273836
3291848,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9707787068084678
33157169,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.970793097989552
333303663,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9708074891706362
334134772,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9708218803517203
33456236,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9708362715328048
335786381,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.970850662713889
336431585,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9708650538949732
34039690,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9708794450760574
340996636,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9708938362571417
341316058,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9709082274382258
341523730,1,2,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.97092261861931
